"job_id","job_title","location","salary_currency","salary_min","salary_max","job_quals","website"
"39531"," cloud data architect","United States","USD",69000,128000,"APIs; Architecture; AWS; Azure; Big Data; Business Intelligence; Consulting; Data management; Data Warehousing; ITIL; Microservices; SDLC; Security; SQL; TOGAF","ai-jobs.net"
"39513"," director enterprise data management quality","United States","USD",140000,180000,"AWS; Data management; Data quality; Data visualization; Excel; Jira; Power BI; Snowflake; SQL; Streaming; Tableau; Testing","ai-jobs.net"
"39540"," data scientist gopay","Indonesia","USD",129000,185000,"Deep Learning; Engineering; Machine Learning; Mathematics; Python; R; Statistics","ai-jobs.net"
"39575"," data analyst","United Kingdom","GBP",45000,50000,"Business Intelligence; Data Analytics; Engineering; Excel; SQL","ai-jobs.net"
"39585"," data engineer","United States","USD",115000,180000,"Airflow; Architecture; BigQuery; Computer Science; Data governance; Data management; Data pipelines; Data warehouse; Data Warehousing; Engineering; ETL; Looker; Machine Learning; Pipelines; PostgreSQL; Python; Snowflake; SQL; SSIS; Statistics; Tableau","ai-jobs.net"
"39544"," data science and systems graduate engineers","United Kingdom","USD",39000,73000,"Agile; Computer Science; Consulting; Engineering; Excel; Mathematics; Physics; Security","ai-jobs.net"
"39545"," data scientist","Sweden","USD",56000,120000,"Data analysis; Data quality; Docker; Git; Matplotlib; NumPy; Pandas; PhD; Plotly; Privacy; Python; R; Research; SciPy","ai-jobs.net"
"39562"," data analyst intern","Canada",NA,NA,NA,"Economics; Finance; Privacy; Research","ai-jobs.net"
"39594"," data engineer","India","USD",73000,120000,"Azure; Computer Science; Data analysis; Data Mining; Engineering; Pipelines; Power BI; Predictive modeling; Python; SQL; Statistics","ai-jobs.net"
"39576"," data analyst","France","USD",62000,135000,"E-commerce; Machine Learning; Python; PyTorch; Scikit-learn; SQL; TensorFlow","ai-jobs.net"
"39574"," data analyst","United States","USD",62000,135000,"Data governance; Economics; Engineering; ETL; Excel; Finance; KPIs; Mathematics; SQL; Tableau","ai-jobs.net"
"39529"," ai engineer","Singapore","USD",55000,102000,"C++; Caffe; CI/CD; Classification; Clustering; Computer Science; Engineering; Git; Linear algebra; LLMs; Machine Learning; Mathematics; NLP; Python; PyTorch; Research; SQL; Statistics; TensorFlow; Theano; Transformers","ai-jobs.net"
"39535"," data scientist","United States","USD",129000,185000,"Classification; Clustering; Consulting; Engineering; Machine Learning; Mathematics; ML models; PhD; Research; Security; SQL; Statistics; Testing","ai-jobs.net"
"39568"," snr data analyst remote",NA,"USD",95000,105000,"BigQuery; Data Analytics; Data visualization; Engineering; Excel; Looker; RDBMS; Redshift; Security; Snowflake; SQL; Statistics; Tableau; Testing","ai-jobs.net"
"39547"," data scientist computer vision","France","USD",56000,120000,"Computer Vision; Deep Learning; E-commerce; Keras; Machine Learning; Python; PyTorch; TensorFlow","ai-jobs.net"
"39542"," head of data science remote","United States","USD",102000,230000,"Machine Learning; ML models; NLP; R; R&D","ai-jobs.net"
"39587"," data engineer discovery",NA,"USD",115000,180000,"APIs; Blockchain; Computer Science; Crypto; DevOps; Engineering; Machine Learning; Security","ai-jobs.net"
"39582"," nlp engineer","Singapore","USD",55000,102000,"C++; Caffe; CI/CD; Classification; Clustering; Computer Science; Engineering; Git; Linear algebra; LLMs; Machine Learning; Mathematics; NLP; Python; PyTorch; Research; SQL; Statistics; TensorFlow; Theano; Transformers","ai-jobs.net"
"39591"," data engineer fintech remote uk","United Kingdom","GBP",52000,55000,"Airflow; AWS; Data pipelines; Data quality; Docker; Engineering; FinTech; Pandas; Pipelines; Python; R; Spark; SQL; Terraform; Testing","ai-jobs.net"
"39567"," data analytics professional marketing operations",NA,"USD",56000,105000,"A/B testing; Data Analytics; Privacy; Python; SQL; Statistics","ai-jobs.net"
"39510"," senior data engineer","Singapore","USD",115000,180000,"Agile; API Development; APIs; Big Data; Business Intelligence; Computer Science; Data governance; Data visualization; Engineering; Hadoop; Kafka; Open Source; R; R&D; Spark; SQL; Tableau; TDD; Testing","ai-jobs.net"
"39508"," senior data engineer","United States","USD",81000,128000,"APIs; Architecture; AWS; CI/CD; Data analysis; Data visualization; Data Warehousing; ETL; Lambda; Pipelines; Python; Redshift; Spark; SQL","ai-jobs.net"
"39516"," software data engineer","Romania","USD",51000,94000,"Docker; Engineering; Keras; Linux; NLP; NoSQL; Python; React; Research; SQL; Statistics; Testing","ai-jobs.net"
"39498"," analytics engineer","India","USD",110000,184000,"A/B testing; Agile; Angular; APIs; Engineering; JavaScript; Node.js; React; Testing","ai-jobs.net"
"39502"," senior machine learning engineer","India","USD",131000,201000,"Airflow; APIs; CI/CD; Data pipelines; Deep Learning; DevOps; Engineering; Keras; Kubeflow; Kubernetes; Linux; Machine Learning; ML models; MLOps; Open Source; Pipelines; Privacy; Python; PyTorch; Security; TensorFlow; Testing","ai-jobs.net"
"39485"," staff infrastructure engineer data infrastructure streaming platform","United States","USD",69000,128000,"APIs; Architecture; AWS; Computer Science; Data governance; Engineering; Kafka; Python; Ruby; Security; Snowflake; Streaming","ai-jobs.net"
"39493"," entry level data scientist","United States","USD",36000,93000,"Chemistry; Testing","ai-jobs.net"
"39499"," staff data scientist","United Kingdom","USD",120000,185000,"Agile; AWS; Azure; Classification; Computer Science; Deep Learning; Distributed Systems; Engineering; Excel; Feature engineering; Kubeflow; Machine Learning; ML models; PhD; Python; Security; SQL","ai-jobs.net"
"39464"," sr data science engineer","Colombia","USD",55000,102000,"APIs; BigQuery; CI/CD; Clustering; Computer Science; Data analysis; Data Analytics; Dataflow; Data Mining; Dataproc; GCP; JavaScript; KPIs; Machine Learning; Mathematics; ML models; MLOps; Perl; PySpark; Python; R; Research; SQL; Statistics; TensorFlow; Terraform","ai-jobs.net"
"39478"," data manager","United States","USD",77000,134000,"Biology; Data management; Oracle; Testing","ai-jobs.net"
"39466"," data scientist till afry x i malmo","Sweden","USD",36000,93000,"ETL; Machine Learning; Python; PyTorch; TensorFlow","ai-jobs.net"
"39469"," data analytics manager royalties tidal","United States","USD",138000,204000,"Banking; Blockchain; Crypto; Data Analytics; Engineering; Finance; Looker; Python; SQL; Streaming; Tableau","ai-jobs.net"
"39487"," principal data scientist","United States","USD",162000,250000,"Agile; Architecture; AWS; Azure; Classification; Computer Science; Deep Learning; Distributed Systems; Engineering; Excel; Feature engineering; Kubeflow; Machine Learning; ML models; PhD; Python; Security; SQL","ai-jobs.net"
"39470"," data analyst internship","Italy",NA,NA,NA,"Business Intelligence; Computer Science; Consulting; Mathematics; Statistics","ai-jobs.net"
"39479"," full stack developer cnetetlssis experian health this role is remote from anywhere in the us","United States","USD",62000,115000,"Agile; Angular; Architecture; Bitbucket; Computer Science; ETL; JavaScript; Jira; JSON; .NET; React; Security; SQL; SSIS; Testing; XML","ai-jobs.net"
"39475"," specialist data quality","South Africa","USD",30000,57000,"Architecture; Data management; Data quality","ai-jobs.net"
"39483"," senior data engineer tidal","Germany","USD",115000,180000,"Agile; Airflow; Architecture; AWS; Banking; Blockchain; Business Analytics; Business Intelligence; Computer Science; Crypto; Databricks; Data pipelines; Data warehouse; Data Warehousing; Engineering; ETL; Finance; Git; Linux; Looker; Pipelines; Python; Redshift; Snowflake; Statistics; Streaming; Tableau","ai-jobs.net"
"39459"," machine learning engineer","Colombia","USD",131000,201000,"Airflow; AWS; Bayesian; CI/CD; Classification; Clustering; Computer Vision; D3; DevOps; GCP; Machine Learning; Microservices; NLP; Pandas; Pipelines; Plotly; Power BI; Predictive modeling; Probability theory; Python; R; Seaborn; Spark; SQL; Statistics; Tableau; Testing; XGBoost","ai-jobs.net"
"39448"," senior ml engineer communication safety","United States","USD",131000,240000,"ASR; Computer Vision; Data pipelines; Deep Learning; Engineering; Genetics; ICML; Machine Learning; ML models; Model design; MXNet; NLP; Pipelines; Python; PyTorch; RNN; TensorFlow; Testing","ai-jobs.net"
"39486"," senior data science manager pricingpromotions remote americas","United States","USD",144000,240000,"AWS; BigQuery; D3; Data pipelines; Data strategy; Engineering; GCP; Google Cloud; HDFS; Kafka; KPIs; Machine Learning; Pipelines; Python; Redshift; Scala; Spark; SQL; Statistics; Tableau","ai-jobs.net"
"39489"," data visualization analyst","United States","USD",69000,128000,"Architecture; Data analysis; Data governance; Data visualization; Economics; ETL; Excel; KPIs; Mathematics; Power BI; Python; RDBMS; SQL; Streaming; Tableau","ai-jobs.net"
"39446"," computer vision engineer mwd automotive","Germany","USD",30000,58000,"Computer Vision; CUDA; Deep Learning; Engineering; Machine Learning; Python; PyTorch; TensorFlow","ai-jobs.net"
"39450"," sr data engineer peacock","United States","USD",115000,145000,"Agile; Airflow; Big Data; BigQuery; CI/CD; Computer Science; Data pipelines; Data Studio; Engineering; ETL; Flink; GCP; Google Cloud; Hadoop; Helm; Kafka; Kubernetes; Machine Learning; NoSQL; Physics; Pipelines; Python; R; Scala; Snowflake; Spark; SQL; Statistics; Streaming; Tableau; TDD; Testing; Unstructured data","ai-jobs.net"
"39441"," sr data analyst risk adjustment","United States","USD",62000,135000,"Data analysis; Data management; Data warehouse; ETL; Mathematics; Power BI; SAS; SQL; Statistics; Tableau; T-SQL","ai-jobs.net"
"39474"," data analyst","Mexico","USD",92000,130000,"BigQuery; Computer Science; Data analysis; Data quality; Data visualization; GCP; Google Cloud; Matlab; Python; R; SQL","ai-jobs.net"
"39445"," data engineer cloud sql confirmesenior redshift teradata vantage snowflake hf","France","USD",115000,180000,"Agile; APIs; Architecture; AWS; Azure; Big Data; Blockchain; DataOps; DevOps; Docker; GCP; GitLab; HDFS; Kubernetes; Machine Learning; Maven; Python; Redshift; Snowflake; SQL; Teradata","ai-jobs.net"
"39449"," ml engineer","United States","USD",150000,220000,"Architecture; AWS; Computer Science; Consulting; Consulting firm; Engineering; Machine Learning; ML models; MLOps; PhD; Pipelines; Privacy; Research; SageMaker; Statistics; Terraform; Testing","ai-jobs.net"
"39488"," senior data scientist","Malaysia","USD",129000,185000,"AWS; Azure; Computer Science; Data analysis; Data Mining; Data quality; Data visualization; Deep Learning; Economics; Engineering; Finance; GCP; Google Cloud; Hadoop; Machine Learning; ML models; MLOps; Oracle; Python; Qlik; R; Redshift; Research; Spark; SQL; Statistics; Tableau; TensorFlow; Testing","ai-jobs.net"
"39468"," senior data scientist mfx onsite or remote in germany","Germany","USD",129000,185000,"A/B testing; Agile; APIs; AWS; Bayesian; Computer Science; Crypto; Data Analytics; Deep Learning; ECS; Engineering; Finance; FinTech; Lambda; Machine Learning; Mathematics; Matplotlib; ML models; MLOps; NLP; Pipelines; Plotly; Python; PyTorch; Recommender systems; SageMaker; Scikit-learn; Statistics; Terraform; Testing; Transformers; Unstructured data","ai-jobs.net"
"39442"," data scientist confirmesenior hf","France","USD",36000,93000,"Agile; AWS; Azure; Big Data; Blockchain; Data management; Deep Learning; DevOps; Docker; Git; Machine Learning; NoSQL; PySpark; Python; R; SageMaker; Spark; SQL","ai-jobs.net"
"39458"," staff machine learning engineer visa ai as a service","United States","USD",126000,163000,"Agile; AI governance; Big Data; C++; Computer Science; Deep Learning; Flink; Golang; Hadoop; Machine Learning; MLOps; PhD; Privacy; Scrum; Spark; Testing","ai-jobs.net"
"39455"," data engineering manager","India","USD",79000,153000,"Airflow; Architecture; AWS; Consulting; Engineering; Python; Research; Spark","ai-jobs.net"
"39492"," sales operations manager data quality management","United States","USD",76000,90000,"Business Intelligence; Data quality; Excel; Finance; Research; Security","ai-jobs.net"
"39467"," stage data scientist la ville comme un reseau de neurones application au prix de limmobilier","France","USD",36000,93000,"Architecture; Machine Learning; Python; SQL","ai-jobs.net"
"39435"," head data decision science","South Africa","USD",48000,90000,"Architecture; Consulting; Data management; Economics; Engineering; Finance; Machine Learning; Statistics; STEM","ai-jobs.net"
"39451"," staff data engineer visa ai as a service","United States","USD",126000,163000,"Agile; Big Data; C++; Computer Science; Data Mining; Distributed Systems; Golang; Machine Learning; PhD; Scrum; Security; Testing","ai-jobs.net"
"39430"," data analyst remote","United States","USD",92000,130000,"A/B testing; Architecture; Business Intelligence; Data analysis; Data quality; Data Warehousing; E-commerce; ETL; Privacy; Prototyping; Python; R; SQL; Statistics; Tableau; Testing","ai-jobs.net"
"39424"," data science intern","United States",NA,NA,NA,"Computer Science; Computer Vision; Data visualization; Engineering; GitHub; JavaScript; Machine Learning; Mathematics; ML models; PhD; PySpark; Python; PyTorch; SQL; Statistics; TensorFlow; Testing","ai-jobs.net"
"39428"," data analytics consultant","Poland","USD",39000,73000,"Data Analytics; Spark","ai-jobs.net"
"39452"," data engineer","Canada","USD",115000,180000,"Airflow; APIs; Architecture; CI/CD; Data visualization; DevOps; Docker; E-commerce; Engineering; ETL; GitLab; Kafka; Kubernetes; Machine Learning; NoSQL; Pipelines; PostgreSQL; Python; Scrum; Snowflake; SQL; Streaming; Tableau; Talend; Testing","ai-jobs.net"
"39431"," senior data analyst","Romania","USD",92000,130000,"A/B testing; Angular; APIs; Architecture; Big Data; Data management; GCP; Google Cloud; Looker; Node.js; Power BI; React; SQL; Testing","ai-jobs.net"
"39419"," director of technology data engineering sme","United Arab Emirates","USD",2e+05,297000,"Agile; Architecture; AWS; Azure; Big Data; BigQuery; Business Intelligence; Cassandra; CI/CD; Consulting; Data governance; Data strategy; DevOps; Elasticsearch; Engineering; Flink; GCP; Hadoop; HBase; Kafka; Kinesis; Kubernetes; Machine Learning; Maven; MongoDB; Neo4j; NoSQL; Pulsar; Python; Redshift; Scala; Security; Snowflake; Spark; Streaming; Teradata; Terraform","ai-jobs.net"
"39461"," data scientist intern economics summer ","United States",NA,NA,NA,"Airflow; Big Data; Causal inference; Economics; Engineering; Genetics; Industrial; Machine Learning; Mathematics; PhD; Physics; Python; R; Spark; SQL; Statistical modeling; Statistics","ai-jobs.net"
"39417"," data engineer based in morocco","Morocco","USD",115000,180000,"Architecture; Big Data; Computer Science; Data analysis; Data Analytics; Data pipelines; Elasticsearch; Engineering; Hadoop; HBase; HDFS; Kafka; Mathematics; MongoDB; NoSQL; Pipelines; Python; RDBMS; Scala; Spark; SQL; Statistics; Streaming","ai-jobs.net"
"39463"," data scientist","United States","USD",129000,185000,"Agile; Airflow; Bayesian; Cassandra; CI/CD; Computer Science; Data Mining; Deep Learning; Docker; Engineering; Hadoop; HBase; Linux; Machine Learning; Mathematics; MongoDB; NLP; NoSQL; Physics; Predictive modeling; Prototyping; Python; R; Research; Scala; Spark; Statistics","ai-jobs.net"
"39480"," senior ai programmer","Poland","USD",62000,115000,"Architecture; Computer Science; Engineering; Jira; Mathematics; OOP; Physics; Testing; VR","ai-jobs.net"
"39440"," big data engineer databricks senior hf","France","USD",30000,60000,"Agile; Architecture; AWS; Big Data; Blockchain; Databricks; DataOps; DevOps; GitLab; HDFS; Kafka; Maven; Pipelines; Python; Scala; Scrum; Spark; SQL; Streaming","ai-jobs.net"
"39462"," senior product data scientist bitcoin wallet","United States","USD",156000,225000,"A/B testing; Banking; Blockchain; Cluster analysis; Crypto; Data analysis; Data pipelines; Data visualization; Engineering; Finance; Looker; Pipelines; Power BI; Privacy; Python; R; Research; Security; SQL; Statistics; Tableau; Testing","ai-jobs.net"
"39427"," data analyst bi hf","France","USD",42000,60000,"Architecture; Big Data; Data quality; Power BI; SQL","ai-jobs.net"
"39465"," lead data scientist hybrid","United States","USD",129000,185000,"Classification; Data analysis; Data management; Data Mining; Engineering; Finance; Predictive modeling; Prototyping; Python; Research; SAS; SQL; Statistical modeling; Statistics; Testing","ai-jobs.net"
"39453"," sr data engineer digital marketing","United States","USD",133000,226000,"Airflow; AWS; Big Data; Business Analytics; Business Intelligence; Computer Science; Data pipelines; Engineering; ETL; Hadoop; JSON; Map Reduce; MySQL; Oracle; Pandas; Pipelines; Python; Scala; Snowflake; Spark; SQL","ai-jobs.net"
"39416"," data engineer remote or onsite mwd","Germany","USD",115000,180000,"Avro; Big Data; Business Intelligence; ELT; ETL; Hadoop; HBase; HDFS; Kafka; MS SQL; Oracle; Parquet; PostgreSQL; Python; Spark; SQL; SSIS","ai-jobs.net"
"39426"," aiml ops","United Kingdom","USD",62000,115000,"Airflow; APIs; Big Data; CI/CD; Data pipelines; Deep Learning; DevOps; Engineering; HPC; Keras; Kubeflow; Linux; Machine Learning; ML models; Pipelines; Python; PyTorch; RDBMS; REST API; Security; Spark; TensorFlow; Testing","ai-jobs.net"
"39408"," senior data engineer","United States","USD",115000,180000,"Agile; Athena; AWS; Cluster analysis; Computer Science; Consulting; Consulting firm; Docker; Engineering; ETL; Machine Learning; ML models; Pipelines; Python; Redshift; SageMaker; Terraform","ai-jobs.net"
"39397"," senior machine learning engineer modeling","United States","USD",142000,204000,"Architecture; AWS; Banking; Blockchain; Computer Science; Crypto; Deep Learning; Engineering; Finance; GCP; Keras; Machine Learning; Mathematics; ML models; MySQL; NLP; NumPy; OCR; Pandas; Physics; Python; Research; Scikit-learn; Snowflake; Tableau; TensorFlow; XGBoost","ai-jobs.net"
"39473"," data analyst financial services","Poland","USD",92000,130000,"Big Data; BigQuery; Data Studio; GCP; Looker; Spark; SQL; Tableau","ai-jobs.net"
"39439"," ttgp fleet data managersenior joint interface control officer jico","United States","USD",77000,134000,"Architecture; Data management; Security","ai-jobs.net"
"39447"," tech lead cloud big data engineer hf","France","USD",30000,60000,"Agile; APIs; Architecture; AWS; Azure; Big Data; Blockchain; Cassandra; DataOps; DevOps; GCP; GitLab; HBase; HDFS; Kafka; Machine Learning; Maven; MongoDB; MySQL; NoSQL; Pipelines; PostgreSQL; Python; Scala; Scrum; Spark; SQL","ai-jobs.net"
"39403"," data analyst","Poland","USD",92000,130000,"Data Studio; GCP; Machine Learning; Oracle; Spark; SQL; Tableau","ai-jobs.net"
"39454"," data engineer till afry x","Sweden","USD",115000,180000,"AWS; Azure; Big Data; Engineering; Feature engineering; GCP; Machine Learning; Pipelines; Python; Scala","ai-jobs.net"
"39477"," expert deep learning perception and fusion for automated driving fmdiv","Germany","USD",62000,115000,"Classification; Computer Science; Deep Learning; Mathematics; Matlab; PhD; Physics; Python; PyTorch; Radar; Research; Spark; TensorFlow; TensorRT","ai-jobs.net"
"39414"," machine learning engineer","Belgium","USD",30000,108000,"AWS; Azure; Big Data; Computer Science; Computer Vision; Consulting; Consulting firm; Databricks; Deep Learning; DevOps; Docker; Engineering; GCP; Git; Hadoop; Kubernetes; Machine Learning; Mathematics; NLP; Pipelines; PostgreSQL; Python; Scala; Spark; SQL; Testing","ai-jobs.net"
"39399"," phd director data science rd decision sciences identity team chicago or remote","United States","USD",73000,136000,"Computer Science; Engineering; Machine Learning; PhD; Privacy; R; R&D; Research","ai-jobs.net"
"39410"," data engineer remote","Canada","USD",95000,171000,"Architecture; Computer Science; Databricks; Engineering; ETL; Machine Learning; Pipelines; Python; Research; Scala; Snowflake; Spark; SQL","ai-jobs.net"
"39471"," data analytics consultant","United Kingdom","USD",56000,104000,"Consulting; Credit risk; Data Analytics; Economics; Mathematics; Research; Statistics","ai-jobs.net"
"39472"," business data analytics manager","United States","USD",140000,155000,"Banking; Business Intelligence; Consulting; Data Analytics; Excel; Python; R; Research; SQL; Tableau","ai-jobs.net"
"39476"," senior software engineer data quality cloud","United States","USD",129000,188000,"Agile; APIs; Architecture; BigQuery; Data quality; Docker; Engineering; Kubernetes; PostgreSQL; PySpark; Python; Scrum; Snowflake; Spark; SQL; Testing","ai-jobs.net"
"39395"," bi developer","United States","USD",1e+05,135000,"Computer Science; Data governance; Data visualization; Data Warehousing; PostgreSQL; Power BI; Privacy; Python; Security; Snowflake; SQL; Tableau","ai-jobs.net"
"39376"," senior data scientist",NA,"USD",125000,170000,"APIs; Architecture; Data Analytics; Data visualization; Economics; Engineering; ETL; KPIs; Looker; Machine Learning; Mathematics; Nonprofit; Physics; Prototyping; Python; R; SQL; Statistics; Tableau","ai-jobs.net"
"39390"," data scientist","United Kingdom","USD",56000,120000,"APIs; AWS; Banking; Classification; Clustering; Computer Science; Consulting; Engineering; Jupyter; Machine Learning; Matplotlib; Model deployment; NLP; NumPy; Pandas; Physics; Plotly; Python; R; R&D; SageMaker; Scikit-learn; SciPy; Seaborn; Snowflake; Statistics; STEM; XGBoost","ai-jobs.net"
"39318"," manager data management","France","USD",39000,73000,"APIs; Architecture; AWS; Azure; Big Data; Business Intelligence; Consulting; Data management; Data Studio; GCP; Hadoop; Informatica; Power BI; Snowflake; Tableau","ai-jobs.net"
"39313"," sr manager data strategy insights","United States","USD",130000,176000,"Business Intelligence; Computer Science; Data strategy; Economics; Engineering; Excel; Mathematics; Power BI; Python; R; SQL; Statistics; Tableau","ai-jobs.net"
"39333"," data analyst","France","USD",92000,130000,"AWS; Azure; Databricks; Data strategy; GCP; Python; R; SAS; Snowflake; SQL; Tableau","ai-jobs.net"
"39367"," senior machine learning engineer",NA,"USD",131000,201000,"Autonomous Driving; Classification; Computer Science; Computer Vision; CUDA; Deep Learning; Engineering; ICML; Machine Learning; Mathematics; NeurIPS; PhD; Physics; Python; PyTorch; Research; Robotics; Statistics; Testing","ai-jobs.net"
"39425"," data scientist analytics","Mexico","USD",129000,185000,"Data governance; Data visualization; Engineering; Looker; Python; R; Research; SQL; Tableau","ai-jobs.net"
"39429"," investment data analyst executive","Italy","USD",75000,130000,"Big Data; Computer Science; Consulting; Data analysis; Data visualization; Economics; Engineering; Excel; Mathematics; Statistics","ai-jobs.net"
"39381"," senior data scientist analytics remote","Brazil","USD",129000,185000,"A/B testing; Data Analytics; Engineering; Finance; Python; R; Research; SQL; Statistics; Testing","ai-jobs.net"
"39400"," phd associate director data science rd decision sciences identity team chicago or remote","United States","USD",51000,94000,"Computer Science; Engineering; Machine Learning; PhD; Privacy; R; R&D; Research","ai-jobs.net"
"39315"," research engineer","United States","USD",150000,249000,"ASR; Computer Science; Data pipelines; Deep Learning; GitHub; Machine Learning; NLP; Open Source; PhD; Pipelines; Privacy; PyTorch; Research; Testing","ai-jobs.net"
"39420"," principal big data engineer","Poland","USD",30000,60000,"Airflow; Architecture; Big Data; CI/CD; ELT; Hadoop; HDFS; Kafka; Oracle; Python; Spark","ai-jobs.net"
"39355"," data engineer avec francaise","Côte d'Ivoire","USD",95000,171000,"APIs; Athena; AWS; Big Data; Blockchain; DataOps; Pipelines; Python; Spark","ai-jobs.net"
"39411"," lead data engineer","India","USD",103000,160000,"Agile; APIs; CI/CD; Computer Science; Docker; Engineering; Git; Kafka; Kubernetes; Linux; Maven; Microservices; MySQL; PhD; Python; Scrum; Security; SQL; TDD; Testing","ai-jobs.net"
"39323"," application software engineer data","United States","USD",120000,170000,"Angular; Architecture; Big Data; CockroachDB; Computer Science; Data pipelines; Engineering; Flink; Grafana; HBase; JavaScript; Jupyter; Kafka; Machine Learning; Mathematics; Metabase; Physics; Pipelines; PostgreSQL; Power BI; Python; RDBMS; React; Scala; Spark; SQL; Statistics; Testing","ai-jobs.net"
"39366"," machine learning engineer","Mexico","USD",92000,192000,"AWS; JavaScript; Machine Learning; PyTorch; SageMaker; Scikit-learn; TensorFlow; TypeScript","ai-jobs.net"
"39335"," premaster programm data analytics und business intelligence wmdiv","Germany","USD",39000,73000,"Business Intelligence; Data Analytics; KNIME; Power BI; Python; Tableau","ai-jobs.net"
"39334"," senior data analyst operations","United States","USD",92000,130000,"A/B testing; Business Intelligence; Computer Science; Crypto; Data analysis; Data Analytics; Data visualization; Economics; Finance; Mathematics; Physics; Python; R; Research; SQL; Statistics; Tableau","ai-jobs.net"
"39393"," data scientist ai governance and transparency","Canada","USD",129000,185000,"AI governance; AI strategy; Classification; Clustering; Data analysis; Machine Learning; ML models; NLP; PhD; Research; Statistics","ai-jobs.net"
"39359"," senior data engineer","Poland","USD",115000,180000,"Agile; APIs; Architecture; Azure; Blockchain; CI/CD; Data pipelines; Data quality; Data warehouse; Docker; Engineering; ETL; GCP; Git; Hadoop; Kubernetes; Machine Learning; Microservices; Pipelines; Python; Security; Spark; SQL; Streaming; Testing; XML","ai-jobs.net"
"39344"," senior data engineer","United States","USD",115000,180000,"Azure; SQL","ai-jobs.net"
"39436"," manager data strategy german speaking all genders","Germany","USD",56000,105000,"Agile; Architecture; Cluster analysis; Consulting; Data Analytics; Data governance; Data management; Data strategy; Engineering; Machine Learning; NLP; Recommender systems; RNN; Transformers","ai-jobs.net"
"39317"," project manager data management platform implementations","United States","USD",78000,121000,"Agile; Consulting; CX; Data management","ai-jobs.net"
"39434"," manager data driven decision science","South Africa","USD",48000,90000,"Engineering; Excel; Mathematics; Power BI; Python; QlikView; R; SAS; SQL; Statistics; Teradata; Testing","ai-jobs.net"
"39382"," senior data scientist commerce platform fulfillment","United States","USD",156000,225000,"Architecture; Banking; Blockchain; Clustering; Crypto; Data strategy; Data warehouse; Engineering; Looker; Machine Learning; Mathematics; Python; Research; SQL; Statistics; STEM","ai-jobs.net"
"39368"," principal machine learning engineer",NA,"USD",62000,115000,"Autonomous Driving; Classification; Computer Science; Computer Vision; CUDA; Deep Learning; Engineering; ICML; Machine Learning; Mathematics; NeurIPS; PhD; Physics; Python; PyTorch; R; R&D; Research; Statistics; Testing","ai-jobs.net"
"39421"," data engineer","Cyprus","USD",95000,171000,"Agile; APIs; Computer Science; ETL; Python; SQL; Testing","ai-jobs.net"
"39418"," data engineer mfd","Norway","USD",61000,135000,"APIs; Azure; Databricks; Data quality; DevOps; Finance; Python; Robotics; RPA; Security","ai-jobs.net"
"39392"," data scientist hybrid","Turkey","USD",56000,120000,"Architecture; Computer Science; Data Analytics; Data quality; Engineering; Industrial; Machine Learning; ML models; OOP; PhD; Pipelines; SageMaker","ai-jobs.net"
"39354"," data engineer senior","Morocco","USD",115000,180000,"APIs; Athena; AWS; Big Data; Blockchain; DataOps; Pipelines; Python; Spark","ai-jobs.net"
"39433"," presales manager for big data projects","Greece","USD",62000,115000,"Banking; Big Data; FinTech","ai-jobs.net"
"39387"," data science manager","United Kingdom","USD",144000,240000,"Agile; AWS; Azure; Banking; Big Data; CI/CD; Classification; Clustering; Deep Learning; DevOps; Finance; GCP; Hadoop; Keras; Machine Learning; ML models; MLOps; NumPy; PhD; Python; Redshift; SciPy; spaCy; Spark; SparkML; SQL; Statistics; TensorFlow; Transformers","ai-jobs.net"
"39309"," sr analyst data governance decision sciences","United States","USD",80000,1e+05,"Data governance; Data management; Privacy; Security; Streaming","ai-jobs.net"
"39388"," data scientist","Slovakia","USD",129000,185000,"Agile; Data analysis; Data Analytics; JavaScript; Machine Learning; Pandas; Python; R; SQL; Statistics","ai-jobs.net"
"39365"," dataops engineer hf","France","USD",39000,73000,"Agile; Ansible; APIs; Architecture; Big Data; Cassandra; Databricks; DataOps; Data strategy; DevOps; Docker; Flask; Git; Hadoop; Jira; Jupyter; Kafka; Open Source; Python; Research; Scala; Snowflake; Spark; Tableau","ai-jobs.net"
"39304"," machine learning engineer","United Kingdom","USD",30000,108000,"C++; Computer Science; Deep Learning; HPC; Machine Learning; Mathematics; PhD; Physics; Python; Testing","ai-jobs.net"
"39321"," consultant data visualisation","France","USD",62000,115000,"AWS; Azure; Databricks; Data strategy; GCP; Looker; Power BI; Qlik; Snowflake; SQL; Tableau","ai-jobs.net"
"39407"," senior data engineer","India","USD",115000,180000,"Agile; Architecture; AWS; Azure; Business Intelligence; Data analysis; Databricks; Data pipelines; Data quality; Data Warehousing; Engineering; Pipelines; Power BI; Python; Spark; SQL; SSIS; TDD","ai-jobs.net"
"39340"," senior data analyst","United Kingdom","USD",92000,130000,"DataOps; Data quality; Engineering; Excel; FinTech","ai-jobs.net"
"39319"," data manager hf","France","USD",77000,134000,"Architecture; AWS; Data governance; Data warehouse; OKR; Scrum; Snowflake; SQL; Tableau","ai-jobs.net"
"39357"," data engineering team leader",NA,"USD",73000,120000,"Engineering; Finance","ai-jobs.net"
